InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
542542,22467,GUMBALL COAT RACK,6,28/01/2011 14:37,2.55,12431
542542,22730,ALARM CLOCK BAKELIKE IVORY,4,28/01/2011 14:37,3.75,12431
542542,22785,SQUARECUSHION COVER PINK UNION FLAG,4,28/01/2011 14:37,6.75,12431
542542,21243,PINK  POLKADOT PLATE ,8,28/01/2011 14:37,1.69,12431
542542,21524,DOORMAT SPOTTY HOME SWEET HOME,2,28/01/2011 14:37,7.95,12431
542586,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,28/01/2011 15:45,2.1,12377
542586,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,28/01/2011 15:45,2.55,12377
542586,22716,CARD CIRCUS PARADE,12,28/01/2011 15:45,0.42,12377
542621,37446,MINI CAKE STAND WITH HANGING CAKES,8,31/01/2011 09:05,1.45,12528
542621,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,31/01/2011 09:05,1.49,12528
542621,84987,SET OF 36 TEATIME PAPER DOILIES,12,31/01/2011 09:05,1.45,12528
542621,47566B,TEA TIME PARTY BUNTING,5,31/01/2011 09:05,4.65,12528
542626,20726,LUNCH BAG WOODLAND,10,31/01/2011 09:51,1.65,12720
542629,21156,RETROSPOT CHILDRENS APRON,24,31/01/2011 09:57,1.95,12731
542629,22662,LUNCH BAG DOLLY GIRL DESIGN,10,31/01/2011 09:57,1.65,12731
542629,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,31/01/2011 09:57,2.55,12731
542648,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,31/01/2011 11:46,4.95,12476
542648,22423,REGENCY CAKESTAND 3 TIER,2,31/01/2011 11:46,12.75,12476
542648,22427,ENAMEL FLOWER JUG CREAM,3,31/01/2011 11:46,5.95,12476
542648,21484,CHICK GREY HOT WATER BOTTLE,4,31/01/2011 11:46,3.45,12476
542648,POST,POSTAGE,5,31/01/2011 11:46,18,12476
542648,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,31/01/2011 11:46,2.95,12476
542713,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,31/01/2011 13:27,3.95,12668
542713,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,31/01/2011 13:27,1.65,12668
542713,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,31/01/2011 13:27,4.95,12668
542713,21479,WHITE SKULL HOT WATER BOTTLE ,4,31/01/2011 13:27,3.75,12668
542713,22073,RED RETROSPOT STORAGE JAR,4,31/01/2011 13:27,3.75,12668
542713,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,31/01/2011 13:27,1.25,12668
542713,21231,SWEETHEART CERAMIC TRINKET BOX,12,31/01/2011 13:27,1.25,12668
542713,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,31/01/2011 13:27,1.65,12668
542713,20665,RED RETROSPOT PURSE ,6,31/01/2011 13:27,2.95,12668
542713,22419,LIPSTICK PEN RED,12,31/01/2011 13:27,0.42,12668
542720,22419,LIPSTICK PEN RED,12,31/01/2011 14:35,0.42,12778
542735,21238,RED RETROSPOT CUP,8,31/01/2011 15:36,0.85,12681
542782,22763,KEY CABINET MA CAMPAGNE,2,01/02/2011 10:00,9.95,12712
542782,22168,ORGANISER WOOD ANTIQUE WHITE ,2,01/02/2011 10:00,8.5,12712
542806,85066,CREAM SWEETHEART MINI CHEST,4,01/02/2011 11:20,12.75,12836
542806,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,01/02/2011 11:20,2.95,12836
542806,21755,LOVE BUILDING BLOCK WORD,10,01/02/2011 11:20,5.95,12836
542806,22456,NATURAL SLATE CHALKBOARD LARGE ,1,01/02/2011 11:20,4.95,12836
542887,20713,JUMBO BAG OWLS,10,01/02/2011 13:10,1.95,12373
542887,20724,RED RETROSPOT CHARLOTTE BAG,30,01/02/2011 13:10,0.85,12373
542894,22291,HANGING CHICK CREAM DECORATION,24,01/02/2011 13:45,1.45,12775
542894,22776,SWEETHEART CAKESTAND 3 TIER,1,01/02/2011 13:45,9.95,12775
542904,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,01/02/2011 14:58,1.65,12682
542904,21936,RED RETROSPOT PICNIC BAG,5,01/02/2011 14:58,2.95,12682
542904,22384,LUNCH BAG PINK POLKADOT,10,01/02/2011 14:58,1.65,12682
542904,22077,6 RIBBONS RUSTIC CHARM,12,01/02/2011 14:58,1.65,12682
542904,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,24,01/02/2011 14:58,1.65,12682
542905,22715,CARD WEDDING DAY,24,01/02/2011 15:11,0.42,12540
542911,21499,BLUE POLKADOT WRAP,25,01/02/2011 15:41,0.42,12676
542911,22938,CUPCAKE LACE PAPER SET 6,12,01/02/2011 15:41,1.95,12676
542922,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,02/02/2011 09:06,2.55,12682
542926,22899,CHILDREN'S APRON DOLLY GIRL ,36,02/02/2011 09:49,2.1,12559
543027,22551,PLASTERS IN TIN SPACEBOY,12,02/02/2011 14:51,1.65,12414
543027,20975,12 PENCILS SMALL TUBE RED RETROSPOT,48,02/02/2011 14:51,0.65,12414
543027,20974,12 PENCILS SMALL TUBE SKULL,24,02/02/2011 14:51,0.65,12414
543030,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,02/02/2011 15:22,0.29,12437
543037,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,02/02/2011 16:01,2.1,12350
543048,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,03/02/2011 09:58,0.42,12600
543048,POST,POSTAGE,3,03/02/2011 09:58,18,12600
543055,48184,DOORMAT ENGLISH ROSE ,2,03/02/2011 10:41,7.95,12502
543055,84711A,SILVER OVAL SHAPE TRINKET BOX,2,03/02/2011 10:41,9.95,12502
543055,22427,ENAMEL FLOWER JUG CREAM,3,03/02/2011 10:41,5.95,12502
543055,21654,RIDGED GLASS FINGER BOWL,12,03/02/2011 10:41,1.45,12502
543055,22425,ENAMEL COLANDER CREAM,3,03/02/2011 10:41,4.95,12502
543055,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,2,03/02/2011 10:41,6.35,12502
543056,84988,SET OF 72 PINK HEART PAPER DOILIES,12,03/02/2011 10:47,1.45,12471
543056,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,03/02/2011 10:47,4.95,12471
543056,22752,SET 7 BABUSHKA NESTING BOXES,6,03/02/2011 10:47,8.5,12471
543056,22423,REGENCY CAKESTAND 3 TIER,32,03/02/2011 10:47,10.95,12471
543121,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,03/02/2011 13:58,2.95,12662
543121,22505,MEMO BOARD COTTAGE DESIGN,4,03/02/2011 13:58,4.95,12662
543121,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,03/02/2011 13:58,0.65,12662
543179,22258,FELT FARM ANIMAL RABBIT,1,04/02/2011 10:31,1.25,12754
543179,22405,MONEY BOX POCKET MONEY DESIGN,1,04/02/2011 10:31,1.25,12754
543179,22492,MINI PAINT SET VINTAGE ,1,04/02/2011 10:32,0.65,12754
543179,22408,MONEY BOX CONFECTIONERY DESIGN,1,04/02/2011 10:32,1.25,12754
543180,22626,BLACK KITCHEN SCALES,4,04/02/2011 10:38,8.5,12410
543180,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,04/02/2011 10:38,1.45,12410
543180,20749,ASSORTED COLOUR MINI CASES,4,04/02/2011 10:38,7.95,12410
543180,84988,SET OF 72 PINK HEART PAPER DOILIES,12,04/02/2011 10:38,1.45,12410
543180,82552,WASHROOM METAL SIGN,12,04/02/2011 10:38,1.45,12410
543188,22857,ASSORTED EASTER GIFT TAGS,12,04/02/2011 11:45,0.85,12567
543188,21915,RED  HARMONICA IN BOX ,12,04/02/2011 11:45,1.25,12567
543188,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,04/02/2011 11:45,2.55,12567
543188,22417,PACK OF 60 SPACEBOY CAKE CASES,24,04/02/2011 11:45,0.55,12567
543188,22727,ALARM CLOCK BAKELIKE RED ,8,04/02/2011 11:45,3.75,12567
543188,21696,SMALL SILVER TRELLIS CANDLEPOT,6,04/02/2011 11:45,2.95,12567
543188,22302,COFFEE MUG PEARS  DESIGN,6,04/02/2011 11:45,2.55,12567
543188,85049D,BRIGHT BLUES RIBBONS ,12,04/02/2011 11:45,1.25,12567
543197,22920,HERB MARKER BASIL,12,04/02/2011 12:36,0.65,12842
543197,22087,PAPER BUNTING WHITE LACE,12,04/02/2011 12:36,2.95,12842
543214,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,04/02/2011 13:19,3.45,12779
543370,22799,SWEETHEART WIRE FRUIT BOWL,4,07/02/2011 14:51,8.5,12359
543370,22659,LUNCH BOX I LOVE LONDON,12,07/02/2011 14:51,1.95,12359
543370,21054,NURSE'S BAG SOFT TOY,1,07/02/2011 14:51,8.95,12359
543370,22849,BREAD BIN DINER STYLE MINT,2,07/02/2011 14:51,16.95,12359
543370,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,07/02/2011 14:51,2.95,12359
543370,47566,PARTY BUNTING,5,07/02/2011 14:51,4.65,12359
543370,22917,HERB MARKER ROSEMARY,12,07/02/2011 14:51,0.65,12359
543370,22656,VINTAGE BLUE KITCHEN CABINET,1,07/02/2011 14:51,125,12359
543370,21931,JUMBO STORAGE BAG SUKI,10,07/02/2011 14:51,1.95,12359
543370,35241,ENAMEL BLUE RIM BISCUIT BIN,3,07/02/2011 14:51,4.95,12359
543370,22699,ROSES REGENCY TEACUP AND SAUCER ,6,07/02/2011 14:51,2.95,12359
543370,22914,BLUE COAT RACK PARIS FASHION,3,07/02/2011 14:51,4.95,12359
543370,22476,EMPIRE UNION JACK TV DINNER TRAY,3,07/02/2011 14:51,4.95,12359
543370,21781,MA CAMPAGNE CUTLERY BOX,1,07/02/2011 14:51,14.95,12359
543370,22960,JAM MAKING SET WITH JARS,6,07/02/2011 14:51,4.25,12359
543370,22655,VINTAGE RED KITCHEN CABINET,1,07/02/2011 14:51,125,12359
543370,22555,PLASTERS IN TIN STRONGMAN,12,07/02/2011 14:51,1.65,12359
543411,22053,EMPIRE DESIGN ROSETTE,10,08/02/2011 11:31,1.25,12576
543411,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,08/02/2011 11:31,1.25,12576
543411,22668,PINK BABY BUNTING,5,08/02/2011 11:31,2.95,12576
543411,22567,20 DOLLY PEGS RETROSPOT,12,08/02/2011 11:31,1.25,12576
543459,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,08/02/2011 13:28,0.85,12599
543459,21094,SET/6 RED SPOTTY PAPER PLATES,12,08/02/2011 13:28,0.85,12599
543484,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,09/02/2011 10:11,0.85,12721
543492,21925,UNION STRIPE CUSHION COVER ,12,09/02/2011 10:41,1.25,12720
543518,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,09/02/2011 11:21,0.64,12753
543518,22087,PAPER BUNTING WHITE LACE,40,09/02/2011 11:21,2.55,12753
543518,21717,EASTER TIN BUCKET,32,09/02/2011 11:21,2.1,12753
543518,22662,LUNCH BAG DOLLY GIRL DESIGN,100,09/02/2011 11:21,1.45,12753
543518,22244,3 HOOK HANGER MAGIC GARDEN,36,09/02/2011 11:21,1.95,12753
543518,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,09/02/2011 11:21,2.1,12753
543541,22178,VICTORIAN GLASS HANGING T-LIGHT,12,09/02/2011 14:44,1.25,12462
543541,22508,DOORSTOP RETROSPOT HEART,4,09/02/2011 14:44,3.75,12462
543541,21927,BLUE/CREAM STRIPE CUSHION COVER ,12,09/02/2011 14:44,1.25,12462
543541,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,09/02/2011 14:44,2.95,12462
543550,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,10/02/2011 09:43,0.85,12601
543597,21533,RETROSPOT LARGE MILK JUG,12,10/02/2011 12:32,4.25,12857
543597,21755,LOVE BUILDING BLOCK WORD,3,10/02/2011 12:32,5.95,12857
543647,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,10/02/2011 19:49,1.25,12841
543647,21988,PACK OF 6 SKULL PAPER PLATES,4,10/02/2011 19:49,0.85,12841
543733,22147,FELTCRAFT BUTTERFLY HEARTS,12,11/02/2011 12:16,1.45,12395
543733,22544,MINI JIGSAW SPACEBOY,24,11/02/2011 12:16,0.42,12395
543737,22508,DOORSTOP RETROSPOT HEART,4,11/02/2011 12:45,3.75,12477
543737,22212,FOUR HOOK  WHITE LOVEBIRDS,12,11/02/2011 12:45,2.1,12477
543737,22262,FELT EGG COSY CHICKEN,12,11/02/2011 12:45,0.85,12477
543737,21411,GINGHAM HEART  DOORSTOP RED,3,11/02/2011 12:45,4.25,12477
543737,22897,OVEN MITT APPLES DESIGN,10,11/02/2011 12:45,1.45,12477
543737,84406B,CREAM CUPID HEARTS COAT HANGER,16,11/02/2011 12:45,3.25,12477
543737,22912,YELLOW COAT RACK PARIS FASHION,3,11/02/2011 12:45,4.95,12477
543737,22354,RETROSPOT PADDED SEAT CUSHION,5,11/02/2011 12:45,3.75,12477
543737,21523,DOORMAT FANCY FONT HOME SWEET HOME,8,11/02/2011 12:45,7.95,12477
543822,22956,36 FOIL HEART CAKE CASES,12,14/02/2011 09:24,2.1,12507
543833,22788,BROCANTE COAT RACK,4,14/02/2011 10:24,9.95,12476
543900,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,14/02/2011 12:11,3.75,12621
543900,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,14/02/2011 12:11,0.85,12621
543900,17003,BROCADE RING PURSE ,36,14/02/2011 12:11,0.29,12621
543900,22711,WRAP CIRCUS PARADE,25,14/02/2011 12:11,0.42,12621
543900,20719,WOODLAND CHARLOTTE BAG,20,14/02/2011 12:11,0.85,12621
543978,20718,RED RETROSPOT SHOPPER BAG,6,14/02/2011 15:37,1.25,12867
543978,21070,VINTAGE BILLBOARD MUG ,6,14/02/2011 15:37,1.25,12867
543978,20724,RED RETROSPOT CHARLOTTE BAG,6,14/02/2011 15:37,0.85,12867
543978,22148,EASTER CRAFT 4 CHICKS ,3,14/02/2011 15:37,1.95,12867
543978,21213,PACK OF 72 SKULL CAKE CASES,3,14/02/2011 15:37,0.55,12867
543978,22149,FELTCRAFT 6 FLOWER FRIENDS,8,14/02/2011 15:37,2.1,12867
543978,22355,CHARLOTTE BAG SUKI DESIGN,6,14/02/2011 15:37,0.85,12867
543978,22029,SPACEBOY BIRTHDAY CARD,24,14/02/2011 15:37,0.42,12867
543978,20726,LUNCH BAG WOODLAND,3,14/02/2011 15:37,1.65,12867
543989,22333,RETROSPOT PARTY BAG + STICKER SET,192,15/02/2011 09:52,1.45,12415
543989,22635,CHILDS BREAKFAST SET DOLLY GIRL ,16,15/02/2011 09:52,8.5,12415
543989,22617,BAKING SET SPACEBOY DESIGN,72,15/02/2011 09:52,4.25,12415
543989,21217,RED RETROSPOT ROUND CAKE TINS,48,15/02/2011 09:52,8.95,12415
543989,22631,CIRCUS PARADE LUNCH BOX ,128,15/02/2011 09:52,1.65,12415
543989,22698,PINK REGENCY TEACUP AND SAUCER,72,15/02/2011 09:52,2.55,12415
543989,22722,SET OF 6 SPICE TINS PANTRY DESIGN,48,15/02/2011 09:52,3.45,12415
543989,22417,PACK OF 60 SPACEBOY CAKE CASES,120,15/02/2011 09:52,0.42,12415
543989,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,192,15/02/2011 09:52,0.72,12415
544069,22549,PICTURE DOMINOES,12,15/02/2011 14:17,1.45,12616
544069,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,15/02/2011 14:17,0.85,12616
544097,22804,CANDLEHOLDER PINK HANGING HEART,32,16/02/2011 09:56,2.55,12455
544097,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,16/02/2011 09:56,1.65,12455
544097,22151,PLACE SETTING WHITE HEART,72,16/02/2011 09:56,0.42,12455
544097,21209,MULTICOLOUR HONEYCOMB FAN,24,16/02/2011 09:56,1.65,12455
544097,21208,PASTEL COLOUR HONEYCOMB FAN,24,16/02/2011 09:56,1.65,12455
544097,21947,SET OF 6 HEART CHOPSTICKS,12,16/02/2011 09:56,1.25,12455
544097,22188,BLACK HEART CARD HOLDER,4,16/02/2011 09:56,3.95,12455
544108,22423,REGENCY CAKESTAND 3 TIER,16,16/02/2011 10:53,10.95,12653
544108,22245,HOOK  1 HANGER  MAGIC GARDEN,24,16/02/2011 10:53,0.85,12653
544109,21034,REX CASH+CARRY JUMBO SHOPPER,1,16/02/2011 10:56,0.95,12841
544115,21062,PARTY INVITES SPACEMAN,24,16/02/2011 11:45,0.85,12727
544115,21063,PARTY INVITES JAZZ HEARTS,24,16/02/2011 11:45,0.85,12727
544115,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,16/02/2011 11:45,1.65,12727
544115,22521,CHILDS GARDEN TROWEL PINK,12,16/02/2011 11:45,0.85,12727
544115,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,16/02/2011 11:45,2.55,12727
544115,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,16/02/2011 11:45,2.95,12727
544115,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,16/02/2011 11:45,1.65,12727
544115,22621,TRADITIONAL KNITTING NANCY,12,16/02/2011 11:45,1.45,12727
544115,21094,SET/6 RED SPOTTY PAPER PLATES,12,16/02/2011 11:45,0.85,12727
544157,22374,AIRLINE BAG VINTAGE JET SET RED,4,16/02/2011 12:46,4.25,12372
544157,20750,RED RETROSPOT MINI CASES,6,16/02/2011 12:46,7.95,12372
544193,POST,POSTAGE,5,17/02/2011 08:23,15,12431
544193,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,17/02/2011 08:23,1.65,12431
544200,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4,17/02/2011 10:08,4.15,12494
544200,21843,RED RETROSPOT CAKE STAND,2,17/02/2011 10:08,10.95,12494
544203,22273,FELTCRAFT DOLL MOLLY,6,17/02/2011 10:30,2.95,12362
544203,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,17/02/2011 10:30,2.55,12362
544203,20725,LUNCH BAG RED RETROSPOT,10,17/02/2011 10:30,1.65,12362
544302,22432,WATERING CAN PINK BUNNY,6,17/02/2011 13:16,1.95,12654
544315,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,17/02/2011 14:42,1.25,12748
544331,POST,POSTAGE,1,17/02/2011 17:05,15,12455
544338,22138,BAKING SET 9 PIECE RETROSPOT ,3,18/02/2011 08:47,4.95,12852
544338,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,18/02/2011 08:47,1.45,12852
544338,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/02/2011 08:47,4.95,12852
544355,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,18/02/2011 10:53,0.85,12714
544355,22029,SPACEBOY BIRTHDAY CARD,12,18/02/2011 10:53,0.42,12714
544355,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,18/02/2011 10:53,1.65,12714
544355,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,18/02/2011 10:53,0.29,12714
544355,20685,DOORMAT RED RETROSPOT,4,18/02/2011 10:53,7.95,12714
544355,22350,ILLUSTRATED CAT BOWL ,6,18/02/2011 10:53,2.55,12714
544355,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,18/02/2011 10:53,3.75,12714
544355,21094,SET/6 RED SPOTTY PAPER PLATES,12,18/02/2011 10:53,0.85,12714
544355,85230E,STRAWBRY SCENTED VOTIVE CANDLE,24,18/02/2011 10:53,0.29,12714
544355,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,18/02/2011 10:53,3.25,12714
544355,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,18/02/2011 10:53,1.25,12714
544399,20711,JUMBO BAG TOYS ,10,18/02/2011 12:28,1.95,12594
544399,22584,PACK OF 6 PANNETONE GIFT BOXES,6,18/02/2011 12:28,2.55,12594
544399,22381,TOY TIDY PINK POLKADOT,10,18/02/2011 12:28,2.1,12594
544470,22970,LONDON BUS COFFEE MUG,6,21/02/2011 08:38,2.55,12707
544470,22517,CHILDS GARDEN RAKE PINK,6,21/02/2011 08:38,2.1,12707
544470,22713,CARD I LOVE LONDON ,12,21/02/2011 08:38,0.42,12707
544470,22084,PAPER CHAIN KIT EMPIRE,6,21/02/2011 08:38,2.95,12707
544474,22969,HOMEMADE JAM SCENTED CANDLES,12,21/02/2011 09:52,1.45,12423
544483,22894,TABLECLOTH RED APPLES DESIGN ,2,21/02/2011 10:53,9.95,12524
544483,21987,PACK OF 6 SKULL PAPER CUPS,24,21/02/2011 10:53,0.65,12524
544483,22631,CIRCUS PARADE LUNCH BOX ,12,21/02/2011 10:53,1.95,12524
544495,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,21/02/2011 11:42,1.25,12766
544495,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,21/02/2011 11:42,0.29,12766
544495,20685,DOORMAT RED RETROSPOT,2,21/02/2011 11:42,7.95,12766
544495,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,21/02/2011 11:42,1.45,12766
544495,23231,WRAP DOILEY DESIGN,25,21/02/2011 11:42,0.42,12766
544495,21218,RED SPOTTY BISCUIT TIN,6,21/02/2011 11:42,3.75,12766
544495,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,21/02/2011 11:42,0.85,12766
544495,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,21/02/2011 11:42,2.55,12766
544495,22550,HOLIDAY FUN LUDO,4,21/02/2011 11:42,3.75,12766
544495,21915,RED  HARMONICA IN BOX ,12,21/02/2011 11:42,1.25,12766
544573,22748,POPPY'S PLAYHOUSE KITCHEN,6,21/02/2011 13:40,2.1,12621
544573,22423,REGENCY CAKESTAND 3 TIER,1,21/02/2011 13:40,12.75,12621
544574,21358,TOAST ITS - HAPPY BIRTHDAY,12,21/02/2011 13:51,1.25,12365
544574,22699,ROSES REGENCY TEACUP AND SAUCER ,6,21/02/2011 13:51,2.95,12365
544585,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,21/02/2011 14:58,2.95,12523
544662,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,22/02/2011 14:10,2.95,12845
544662,84378,SET OF 3 HEART COOKIE CUTTERS,1,22/02/2011 14:10,1.25,12845
544662,22309,TEA COSY RED  STRIPE,1,22/02/2011 14:10,2.55,12845
544811,22741,FUNKY DIVA PEN,48,23/02/2011 15:53,0.85,12471
544811,22993,SET OF 4 PANTRY JELLY MOULDS,12,23/02/2011 15:53,1.25,12471
544817,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,23/02/2011 16:44,0.42,12437
544817,21209,MULTICOLOUR HONEYCOMB FAN,12,23/02/2011 16:44,1.65,12437
544817,22133,PINK LOVE HEART SHAPE CUP,12,23/02/2011 16:44,0.85,12437
544817,POST,POSTAGE,2,23/02/2011 16:44,18,12437
544818,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,23/02/2011 16:45,2.55,12437
544818,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,23/02/2011 16:45,1.25,12437
544819,40016,CHINESE DRAGON PAPER LANTERNS,12,23/02/2011 17:15,0.42,12748
544819,84985A,SET OF 72 GREEN PAPER DOILIES,1,23/02/2011 17:15,1.45,12748
544819,22091,EMPIRE TISSUE BOX,1,23/02/2011 17:15,1.25,12748
544838,22553,PLASTERS IN TIN SKULLS,12,24/02/2011 10:34,1.65,12565
544886,21240,BLUE POLKADOT CUP,16,24/02/2011 11:42,0.85,12582
544933,84356,POMPOM CURTAIN,36,25/02/2011 08:44,5.95,12633
544933,22556,PLASTERS IN TIN CIRCUS PARADE ,12,25/02/2011 08:44,1.65,12633
544933,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,25/02/2011 08:44,1.95,12633
544933,POST,POSTAGE,6,25/02/2011 08:44,18,12633
544933,21531,RED RETROSPOT SUGAR JAM BOWL,6,25/02/2011 08:44,2.55,12633
544933,21558,SKULL LUNCH BOX WITH CUTLERY ,6,25/02/2011 08:44,2.55,12633
544933,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,25/02/2011 08:44,2.95,12633
544937,21931,JUMBO STORAGE BAG SUKI,10,25/02/2011 10:09,1.95,12839
544937,20712,JUMBO BAG WOODLAND ANIMALS,10,25/02/2011 10:09,1.95,12839
544937,20723,STRAWBERRY CHARLOTTE BAG,10,25/02/2011 10:09,0.85,12839
544941,15036,ASSORTED COLOURS SILK FAN,36,25/02/2011 10:25,0.75,12841
544941,22322,BIRD DECORATION GREEN POLKADOT,24,25/02/2011 10:25,0.85,12841
544941,47566,PARTY BUNTING,4,25/02/2011 10:25,4.95,12841
544941,22087,PAPER BUNTING WHITE LACE,20,25/02/2011 10:25,2.95,12841
544996,21458,2 PICTURE BOOK EGGS EASTER BUNNY,12,25/02/2011 11:53,1.25,12474
544996,21456,2 PICTURE BOOK EGGS EASTER CHICKS,12,25/02/2011 11:53,1.25,12474
545017,22631,CIRCUS PARADE LUNCH BOX ,12,25/02/2011 13:51,1.95,12361
545017,22555,PLASTERS IN TIN STRONGMAN,12,25/02/2011 13:51,1.65,12361
545051,20676,RED RETROSPOT BOWL,16,27/02/2011 11:58,1.25,12599
545051,POST,POSTAGE,1,27/02/2011 11:58,18,12599
545062,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,27/02/2011 14:07,1.25,12748
545062,22269,EGG CUP NATURAL CHICKEN,2,27/02/2011 14:07,1.25,12748
545062,22726,ALARM CLOCK BAKELIKE GREEN,1,27/02/2011 14:07,3.75,12748
545062,21873,IF YOU CAN'T STAND THE HEAT MUG,1,27/02/2011 14:07,1.25,12748
545062,22625,RED KITCHEN SCALES,1,27/02/2011 14:07,8.5,12748
545062,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,4,27/02/2011 14:07,1.25,12748
545062,85059,FRENCH ENAMEL WATER BASIN,2,27/02/2011 14:07,3.75,12748
545062,22186,RED STAR CARD HOLDER,1,27/02/2011 14:07,2.95,12748
545062,22359,GLASS JAR KINGS CHOICE,1,27/02/2011 14:07,2.95,12748
545062,85152,HAND OVER THE CHOCOLATE   SIGN ,1,27/02/2011 14:07,2.1,12748
545062,84763,ZINC FINISH 15CM PLANTER POTS,2,27/02/2011 14:07,1.25,12748
545065,21731,RED TOADSTOOL LED NIGHT LIGHT,144,27/02/2011 14:43,1.45,12431
545065,21937,STRAWBERRY   PICNIC BAG,5,27/02/2011 14:43,2.95,12431
545065,22505,MEMO BOARD COTTAGE DESIGN,4,27/02/2011 14:43,4.95,12431
545065,22785,SQUARECUSHION COVER PINK UNION FLAG,4,27/02/2011 14:43,6.75,12431
545065,22992,REVOLVER WOODEN RULER ,24,27/02/2011 14:43,1.95,12431
545072,22244,3 HOOK HANGER MAGIC GARDEN,12,28/02/2011 08:43,1.95,12781
545072,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,48,28/02/2011 08:43,0.65,12781
545072,47594B,SCOTTIES DESIGN WASHBAG,24,28/02/2011 08:43,1.95,12781
545086,22138,BAKING SET 9 PIECE RETROSPOT ,9,28/02/2011 11:43,4.95,12678
545086,22737,RIBBON REEL CHRISTMAS PRESENT ,10,28/02/2011 11:43,1.65,12678
545105,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,24,28/02/2011 11:58,0.85,12598
545105,22539,MINI JIGSAW DOLLY GIRL,24,28/02/2011 11:58,0.42,12598
